player,minute,squad,outcome,distance,body_part,notes,sca_1_player,sca_1_type,sca_2_player,sca_2_type,date,squad_h,squad_a
Felipe Anderson,55.0,West Ham,Blocked,10,Right Foot,Back heel,Robert Snodgrass,Pass (Dead),Pablo Zabaleta,Shot,2018-12-08,West Ham,Crystal Palace
Fabián Balbuena,55.0,West Ham,Blocked,11,Right Foot,0,Felipe Anderson,Shot,0,0,2018-12-08,West Ham,Crystal Palace
Felipe Anderson,55.0,West Ham,Blocked,14,Right Foot,0,Andy Carroll,Pass (Live),Fabián Balbuena,Shot,2018-12-08,West Ham,Crystal Palace
Luka Milivojević,58.0,Crystal Palace,Blocked,23,Head,0,James McArthur,Pass (Live),Andros Townsend,Pass (Live),2018-12-08,West Ham,Crystal Palace
Max Meyer,58.0,Crystal Palace,Saved,6,Left Foot,Half volley,James McArthur,Pass (Live),Luka Milivojević,Shot,2018-12-08,West Ham,Crystal Palace
Felipe Anderson,62.0,West Ham,Saved,24,Right Foot,Free kick,Andy Carroll,Fouled,Pablo Zabaleta,Pass (Live),2018-12-08,West Ham,Crystal Palace
Javier Hernández,62.0,West Ham,Goal,6,Left Foot,Half volley,Felipe Anderson,Shot,0,0,2018-12-08,West Ham,Crystal Palace
Felipe Anderson,65.0,West Ham,Goal,22,Right Foot,0,Javier Hernández,Pass (Live),Pablo Zabaleta,Pass (Live),2018-12-08,West Ham,Crystal Palace
Javier Hernández,69.0,West Ham,Off Target,8,Left Foot,Volley,Arthur Masuaku,Pass (Live),Felipe Anderson,Pass (Live),2018-12-08,West Ham,Crystal Palace
Jeffrey Schlupp,76.0,Crystal Palace,Goal,9,Head,0,Max Meyer,Pass (Live),Wilfried Zaha,Pass (Live),2018-12-08,West Ham,Crystal Palace
Wilfried Zaha,81.0,Crystal Palace,Saved,24,Right Foot,0,Max Meyer,Pass (Live),0,0,2018-12-08,West Ham,Crystal Palace
James Tomkins,82.0,Crystal Palace,Off Target,14,Head,0,Luka Milivojević,Pass (Dead),Cheikhou Kouyaté,Fouled,2018-12-08,West Ham,Crystal Palace
Grady Diangana,83.0,West Ham,Saved,7,Left Foot,0,Robert Snodgrass,Pass (Live),Andy Carroll,Pass (Live),2018-12-08,West Ham,Crystal Palace
Declan Rice,84.0,West Ham,Off Target,10,Head,0,Robert Snodgrass,Pass (Dead),Grady Diangana,Shot,2018-12-08,West Ham,Crystal Palace
Raheem Sterling,9.0,Manchester City,Saved,8,Left Foot,Half volley,David Silva,Pass (Live),Raheem Sterling,Pass (Live),2018-12-08,Chelsea,Manchester City
David Silva,32.0,Manchester City,Blocked,14,Left Foot,0,Leroy Sané,Pass (Live),Leroy Sané,Dribble,2018-12-08,Chelsea,Manchester City
Leroy Sané,33.0,Manchester City,Blocked,11,Left Foot,0,Raheem Sterling,Pass (Live),Raheem Sterling,Dribble,2018-12-08,Chelsea,Manchester City
Bernardo Silva,33.0,Manchester City,Wayward,8,Head,Diving header,Leroy Sané,Pass (Dead),Leroy Sané,Shot,2018-12-08,Chelsea,Manchester City
N'Golo Kanté,45.0,Chelsea,Goal,13,Right Foot,0,Eden Hazard,Pass (Live),Marcos Alonso,Pass (Live),2018-12-08,Chelsea,Manchester City
Willian,49.0,Chelsea,Saved,27,Right Foot,Free kick,Willian,Fouled,Mateo Kovačić,Pass (Live),2018-12-08,Chelsea,Manchester City
Pedro,51.0,Chelsea,Blocked,15,Left Foot,0,N'Golo Kanté,Pass (Live),Eden Hazard,Pass (Live),2018-12-08,Chelsea,Manchester City
Willian,52.0,Chelsea,Saved,17,Right Foot,0,N'Golo Kanté,Pass (Live),Pedro,Pass (Live),2018-12-08,Chelsea,Manchester City
Riyad Mahrez,54.0,Manchester City,Blocked,23,Left Foot,0,0,0,0,0,2018-12-08,Chelsea,Manchester City
John Stones,55.0,Manchester City,Wayward,6,Head,0,David Silva,Pass (Dead),0,0,2018-12-08,Chelsea,Manchester City
Kyle Walker,57.0,Manchester City,Saved,27,Right Foot,Free kick,0,0,0,0,2018-12-08,Chelsea,Manchester City
Pedro,63.0,Chelsea,Saved,26,Right Foot,0,Willian,Pass (Live),Pedro,Pass (Live),2018-12-08,Chelsea,Manchester City
İlkay Gündoğan,70.0,Manchester City,Blocked,19,Right Foot,0,Bernardo Silva,Pass (Live),İlkay Gündoğan,Pass (Dead),2018-12-08,Chelsea,Manchester City
Ross Barkley,77.0,Chelsea,Off Target,25,Right Foot,0,Ruben Loftus-Cheek,Pass (Live),Ross Barkley,Pass (Live),2018-12-08,Chelsea,Manchester City
David Luiz,78.0,Chelsea,Goal,4,Head,0,Eden Hazard,Pass (Dead),Ross Barkley,Shot,2018-12-08,Chelsea,Manchester City
Aymeric Laporte,81.0,Manchester City,Saved,69,Left Foot,0,Kyle Walker,Pass (Live),John Stones,Pass (Dead),2018-12-08,Chelsea,Manchester City
Ross Barkley,86.0,Chelsea,Off Target,8,Head,0,Pedro,Pass (Live),César Azpilicueta,Pass (Live),2018-12-08,Chelsea,Manchester City
Gabriel Jesus,87.0,Manchester City,Off Target,7,Left Foot,Volley,Raheem Sterling,Pass (Live),Fernandinho,Pass (Live),2018-12-08,Chelsea,Manchester City
Raheem Sterling,89.0,Manchester City,Blocked,11,Left Foot,Half volley,0,0,0,0,2018-12-08,Chelsea,Manchester City
Fernandinho,89.0,Manchester City,Off Target,20,Right Foot,Volley,0,0,0,0,2018-12-08,Chelsea,Manchester City
Gabriel Jesus,90.4,Manchester City,Saved,15,Right Foot,0,İlkay Gündoğan,Pass (Live),0,0,2018-12-08,Chelsea,Manchester City
Kyle Walker,90.4,Manchester City,Off Target,33,Right Foot,0,İlkay Gündoğan,Pass (Live),Bernardo Silva,Pass (Dead),2018-12-08,Chelsea,Manchester City
Wilfred Ndidi,7.0,Leicester City,Off Target,21,Right Foot,Half volley,Vicente Iborra,Pass (Live),Jonny Evans,Pass (Live),2018-12-08,Leicester City,Tottenham
Jan Vertonghen,30.0,Tottenham,Off Target,6,Head,0,Son Heung-min,Pass (Dead),Dele Alli,Dribble,2018-12-08,Leicester City,Tottenham
Son Heung-min,40.0,Tottenham,Off Target,33,Right Foot,Free kick,Lucas Moura,Fouled,Toby Alderweireld,Pass (Live),2018-12-08,Leicester City,Tottenham
Son Heung-min,45.1,Tottenham,Goal,24,Left Foot,0,Serge Aurier,Pass (Live),0,0,2018-12-08,Leicester City,Tottenham
Son Heung-min,49.0,Tottenham,Off Target,26,Left Foot,0,Son Heung-min,Dribble,Dele Alli,Pass (Live),2018-12-08,Leicester City,Tottenham
Son Heung-min,50.0,Tottenham,Blocked,16,Left Foot,0,Dele Alli,Pass (Live),Dele Alli,Interception,2018-12-08,Leicester City,Tottenham
Ben Chilwell,51.0,Leicester City,Off Target,19,Left Foot,0,James Maddison,Interception,0,0,2018-12-08,Leicester City,Tottenham
Demarai Gray,53.0,Leicester City,Saved,22,Left Foot,0,James Maddison,Pass (Live),Nampalys Mendy,Pass (Live),2018-12-08,Leicester City,Tottenham
Jonny Evans,55.0,Leicester City,Blocked,15,Head,0,James Maddison,Pass (Dead),Ricardo Pereira,Fouled,2018-12-08,Leicester City,Tottenham
Dele Alli,58.0,Tottenham,Goal,4,Head,Diving header,Son Heung-min,Pass (Live),Lucas Moura,Pass (Live),2018-12-08,Leicester City,Tottenham
James Maddison,61.0,Leicester City,Blocked,26,Left Foot,0,0,0,0,0,2018-12-08,Leicester City,Tottenham
Wilfred Ndidi,66.0,Leicester City,Off Target,19,Right Foot,Volley,0,0,0,0,2018-12-08,Leicester City,Tottenham
Serge Aurier,71.0,Tottenham,Off Target,11,Head,0,Ben Davies,Pass (Live),Dele Alli,Pass (Live),2018-12-08,Leicester City,Tottenham
Demarai Gray,83.0,Leicester City,Blocked,24,Right Foot,0,Demarai Gray,Dribble,Wilfred Ndidi,Pass (Live),2018-12-08,Leicester City,Tottenham
Wilfred Ndidi,83.0,Leicester City,Off Target,26,Right Foot,Volley,0,0,0,0,2018-12-08,Leicester City,Tottenham
Rachid Ghezzal,87.0,Leicester City,Saved,17,Right Foot,0,0,0,0,0,2018-12-08,Leicester City,Tottenham
Rachid Ghezzal,89.0,Leicester City,Saved,22,Left Foot,0,Demarai Gray,Pass (Live),Shinji Okazaki,Pass (Live),2018-12-08,Leicester City,Tottenham
James Maddison,90.3,Leicester City,Off Target,26,Left Foot,0,Marc Albrighton,Pass (Live),James Maddison,Pass (Live),2018-12-08,Leicester City,Tottenham
Salomón Rondón,1.0,Newcastle Utd,Saved,14,Right Foot,Volley,Mohamed Diamé,Pass (Live),Mohamed Diamé,Dribble,2018-12-09,Newcastle Utd,Wolves
Mohamed Diamé,9.0,Newcastle Utd,Blocked,30,Right Foot,0,0,0,0,0,2018-12-09,Newcastle Utd,Wolves
Rúben Neves,13.0,Wolves,Saved,30,Right Foot,Free kick,Adama Traoré,Fouled,Diogo Jota,Pass (Live),2018-12-09,Newcastle Utd,Wolves
Salomón Rondón,13.0,Newcastle Utd,Blocked,12,Head,0,Christian Atsu,Pass (Live),Ki Sung-yueng,Pass (Live),2018-12-09,Newcastle Utd,Wolves
Christian Atsu,14.0,Newcastle Utd,Off Target,23,Left Foot,Volley,0,0,0,0,2018-12-09,Newcastle Utd,Wolves
Diogo Jota,17.0,Wolves,Goal,5,Left Foot,Volley,Hélder Costa,Pass (Live),Matt Doherty,Pass (Live),2018-12-09,Newcastle Utd,Wolves
Salomón Rondón,22.0,Newcastle Utd,Woodwork,24,Right Foot,Free kick,Ayoze Pérez,Fouled,Ki Sung-yueng,Pass (Live),2018-12-09,Newcastle Utd,Wolves
Ayoze Pérez,23.0,Newcastle Utd,Goal,9,Head,0,Salomón Rondón,Pass (Live),0,0,2018-12-09,Newcastle Utd,Wolves
Salomón Rondón,26.0,Newcastle Utd,Saved,25,Right Foot,0,Christian Atsu,Pass (Live),Mohamed Diamé,Pass (Live),2018-12-09,Newcastle Utd,Wolves
Federico Fernández,30.0,Newcastle Utd,Saved,11,Head,0,Ki Sung-yueng,Pass (Dead),Mohamed Diamé,Fouled,2018-12-09,Newcastle Utd,Wolves
Ryan Bennett,37.0,Wolves,Off Target,7,Head,0,Hélder Costa,Pass (Dead),0,0,2018-12-09,Newcastle Utd,Wolves
Mohamed Diamé,45.0,Newcastle Utd,Blocked,29,Left Foot,0,Ayoze Pérez,Pass (Live),Ayoze Pérez,Interception,2018-12-09,Newcastle Utd,Wolves
Ciaran Clark,45.1,Newcastle Utd,Off Target,5,Head,0,Ki Sung-yueng,Pass (Dead),Mohamed Diamé,Shot,2018-12-09,Newcastle Utd,Wolves
Ciaran Clark,51.0,Newcastle Utd,Blocked,12,Head,0,Ki Sung-yueng,Pass (Dead),Ciaran Clark,Fouled,2018-12-09,Newcastle Utd,Wolves
Willy Boly,53.0,Wolves,Off Target,11,Head,0,Hélder Costa,Pass (Dead),Hélder Costa,Fouled,2018-12-09,Newcastle Utd,Wolves
Rúben Neves,59.0,Wolves,Blocked,22,Right Foot,Free kick,Diogo Jota,Fouled,0,0,2018-12-09,Newcastle Utd,Wolves
Matt Doherty,62.0,Wolves,Off Target,8,Head,0,Morgan Gibbs-White,Pass (Dead),Rúben Vinagre,Dribble,2018-12-09,Newcastle Utd,Wolves
Ayoze Pérez,67.0,Newcastle Utd,Off Target,17,Left Foot,Half volley,0,0,0,0,2018-12-09,Newcastle Utd,Wolves
Raúl Jiménez,76.0,Wolves,Woodwork,17,Right Foot,0,Hélder Costa,Pass (Live),Morgan Gibbs-White,Pass (Live),2018-12-09,Newcastle Utd,Wolves
Matt Doherty,81.0,Wolves,Saved,18,Left Foot,0,Morgan Gibbs-White,Pass (Live),Diogo Jota,Pass (Live),2018-12-09,Newcastle Utd,Wolves
Raúl Jiménez,83.0,Wolves,Saved,9,Head,0,João Moutinho,Pass (Dead),Matt Doherty,Shot,2018-12-09,Newcastle Utd,Wolves
Morgan Gibbs-White,86.0,Wolves,Blocked,21,Right Foot,0,Rúben Neves,Pass (Live),João Moutinho,Pass (Live),2018-12-09,Newcastle Utd,Wolves
Raúl Jiménez,90.1,Wolves,Wayward,36,Left Foot,Volley,Ryan Bennett,Pass (Live),Conor Coady,Pass (Live),2018-12-09,Newcastle Utd,Wolves
Diogo Jota,90.4,Wolves,Saved,13,Left Foot,0,João Moutinho,Pass (Live),Rúben Vinagre,Pass (Live),2018-12-09,Newcastle Utd,Wolves
Matt Doherty,90.4,Wolves,Goal,3,Head,Open goal,Diogo Jota,Shot,0,0,2018-12-09,Newcastle Utd,Wolves
Roberto Pereyra,1.0,Watford,Saved,17,Right Foot,0,Troy Deeney,Pass (Live),Domingos Quina,Pass (Live),2018-12-10,Everton,Watford
Theo Walcott,2.0,Everton,Saved,12,Head,0,Lucas Digne,Pass (Live),Gylfi Sigurðsson,Pass (Live),2018-12-10,Everton,Watford
Troy Deeney,8.0,Watford,Off Target,14,Head,0,Kiko Femenía,Pass (Dead),Isaac Success,Fouled,2018-12-10,Everton,Watford
Yerry Mina,13.0,Everton,Off Target,12,Head,0,Gylfi Sigurðsson,Pass (Dead),Séamus Coleman,Fouled,2018-12-10,Everton,Watford
Richarlison,15.0,Everton,Goal,10,Right Foot,0,André Gomes,Pass (Live),André Gomes,Dribble,2018-12-10,Everton,Watford
Domingos Quina,18.0,Watford,Wayward,13,Right Foot,0,Roberto Pereyra,Pass (Live),Troy Deeney,Pass (Live),2018-12-10,Everton,Watford
José Holebas,22.0,Watford,Blocked,27,Left Foot,Free kick,Isaac Success,Fouled,Abdoulaye Doucouré,Pass (Live),2018-12-10,Everton,Watford
Lucas Digne,30.0,Everton,Off Target,20,Left Foot,Half volley,0,0,0,0,2018-12-10,Everton,Watford
Gylfi Sigurðsson,33.0,Everton,Saved off Target,52,Right Foot,0,Richarlison,Pass (Live),Idrissa Gana Gueye,Tackle,2018-12-10,Everton,Watford
Abdoulaye Doucouré,37.0,Watford,Blocked,27,Right Foot,Half volley,0,0,0,0,2018-12-10,Everton,Watford
Roberto Pereyra,38.0,Watford,Off Target,7,Head,0,Ken Sema,Pass (Live),Ken Sema,Dribble,2018-12-10,Everton,Watford
Troy Deeney,39.0,Watford,Blocked,18,Right Foot,0,0,0,0,0,2018-12-10,Everton,Watford
Gylfi Sigurðsson,43.0,Everton,Blocked,16,Right Foot,0,Lucas Digne,Pass (Live),Gylfi Sigurðsson,Pass (Live),2018-12-10,Everton,Watford
Troy Deeney,45.0,Watford,Off Target,13,Right Foot,Volley,Domingos Quina,Pass (Live),0,0,2018-12-10,Everton,Watford
Roberto Pereyra,55.0,Watford,Off Target,21,Right Foot,Free kick,Isaac Success,Fouled,Roberto Pereyra,Pass (Live),2018-12-10,Everton,Watford
Ken Sema,56.0,Watford,Blocked,9,Head,0,José Holebas,Pass (Dead),0,0,2018-12-10,Everton,Watford
Abdoulaye Doucouré,56.0,Watford,Blocked,12,Right Foot,Half volley,Ken Sema,Shot,0,0,2018-12-10,Everton,Watford
Troy Deeney,58.0,Watford,Saved,20,Right Foot,0,0,0,0,0,2018-12-10,Everton,Watford
Roberto Pereyra,63.0,Watford,Woodwork,11,Right Foot,Half volley,Kiko Femenía,Pass (Live),Gerard Deulofeu,Pass (Live),2018-12-10,Everton,Watford
Abdoulaye Doucouré,65.0,Watford,Goal,4,Head,0,Roberto Pereyra,Pass (Live),Kiko Femenía,Pass (Live),2018-12-10,Everton,Watford
Gylfi Sigurðsson (pen),68.0,Everton,Saved,12,Right Foot,0,Yerry Mina,Fouled,0,0,2018-12-10,Everton,Watford
Gylfi Sigurðsson,71.0,Everton,Wayward,14,Left Foot,0,Séamus Coleman,Pass (Live),Gylfi Sigurðsson,Pass (Live),2018-12-10,Everton,Watford
Gylfi Sigurðsson,80.0,Everton,Blocked,14,Right Foot,Volley,0,0,0,0,2018-12-10,Everton,Watford
Gylfi Sigurðsson,88.0,Everton,Saved,11,Head,0,Séamus Coleman,Pass (Live),Michael Keane,Pass (Live),2018-12-10,Everton,Watford
Richarlison,90.0,Everton,Blocked,11,Left Foot,Volley,Lucas Digne,Pass (Dead),0,0,2018-12-10,Everton,Watford
Lucas Digne,90.6,Everton,Goal,22,Left Foot,Free kick,Séamus Coleman,Pass (Live),Séamus Coleman,Interception,2018-12-10,Everton,Watford
Roberto Pereyra,90.7,Watford,Wayward,12,Right Foot,0,Gerard Deulofeu,Pass (Live),Gerard Deulofeu,Dribble,2018-12-10,Everton,Watford
Richarlison,15.0,Everton,Off Target,8,Right Foot,Volley,Lucas Digne,Pass (Live),0,0,2018-12-15,Manchester City,Everton
Fabian Delph,16.0,Manchester City,Saved,36,Right Foot,0,Aymeric Laporte,Pass (Live),İlkay Gündoğan,Pass (Live),2018-12-15,Manchester City,Everton
Riyad Mahrez,20.0,Manchester City,Blocked,18,Left Foot,0,İlkay Gündoğan,Pass (Dead),Riyad Mahrez,Fouled,2018-12-15,Manchester City,Everton
Fabian Delph,20.0,Manchester City,Off Target,27,Left Foot,0,Riyad Mahrez,Shot,0,0,2018-12-15,Manchester City,Everton
Aymeric Laporte,22.0,Manchester City,Off Target,7,Head,0,İlkay Gündoğan,Pass (Dead),0,0,2018-12-15,Manchester City,Everton
Gabriel Jesus,22.0,Manchester City,Goal,13,Left Foot,0,Leroy Sané,Pass (Live),İlkay Gündoğan,Pass (Live),2018-12-15,Manchester City,Everton
André Gomes,24.0,Everton,Blocked,23,Right Foot,0,0,0,0,0,2018-12-15,Manchester City,Everton
Aymeric Laporte,30.0,Manchester City,Off Target,10,Head,0,İlkay Gündoğan,Pass (Live),0,0,2018-12-15,Manchester City,Everton
Leroy Sané,36.0,Manchester City,Blocked,19,Left Foot,0,Aymeric Laporte,Pass (Live),Fernandinho,Tackle,2018-12-15,Manchester City,Everton
İlkay Gündoğan,40.0,Manchester City,Blocked,22,Left Foot,0,Gabriel Jesus,Pass (Live),Fernandinho,Pass (Live),2018-12-15,Manchester City,Everton
Riyad Mahrez,40.0,Manchester City,Saved,13,Left Foot,Half volley,İlkay Gündoğan,Shot,0,0,2018-12-15,Manchester City,Everton
Fernandinho,48.0,Manchester City,Blocked,31,Right Foot,0,Leroy Sané,Pass (Live),Gabriel Jesus,Pass (Live),2018-12-15,Manchester City,Everton
Gabriel Jesus,50.0,Manchester City,Goal,8,Head,0,Leroy Sané,Pass (Live),Fabian Delph,Pass (Live),2018-12-15,Manchester City,Everton
İlkay Gündoğan,63.0,Manchester City,Off Target,8,Right Foot,0,Gabriel Jesus,Pass (Live),İlkay Gündoğan,Pass (Live),2018-12-15,Manchester City,Everton
Dominic Calvert-Lewin,65.0,Everton,Goal,8,Head,Deflected,Lucas Digne,Pass (Live),0,0,2018-12-15,Manchester City,Everton
Raheem Sterling,69.0,Manchester City,Goal,6,Head,0,Fernandinho,Pass (Live),Gabriel Jesus,Pass (Live),2018-12-15,Manchester City,Everton
Richarlison,71.0,Everton,Off Target,19,Right Foot,0,Ademola Lookman,Pass (Live),Richarlison,Pass (Live),2018-12-15,Manchester City,Everton
Theo Walcott,74.0,Everton,Off Target,9,Right Foot,0,Ademola Lookman,Pass (Live),Lucas Digne,Pass (Live),2018-12-15,Manchester City,Everton
Ademola Lookman,80.0,Everton,Off Target,23,Right Foot,0,Ademola Lookman,Dribble,Dominic Calvert-Lewin,Pass (Live),2018-12-15,Manchester City,Everton
Dominic Calvert-Lewin,83.0,Everton,Saved,8,Right Foot,Back heel,Theo Walcott,Pass (Live),André Gomes,Pass (Live),2018-12-15,Manchester City,Everton
Richarlison,87.0,Everton,Blocked,20,Right Foot,0,0,0,0,0,2018-12-15,Manchester City,Everton
Dominic Calvert-Lewin,88.0,Everton,Wayward,5,Head,0,Lucas Digne,Pass (Dead),Richarlison,Shot,2018-12-15,Manchester City,Everton
Laurent Depoitre,4.0,Huddersfield,Off Target,7,Right Foot,Volley,Chris Löwe,Pass (Dead),0,0,2018-12-15,Huddersfield,Newcastle Utd
Chris Löwe,10.0,Huddersfield,Off Target,16,Left Foot,Volley,Alex Pritchard,Pass (Live),Philip Billing,Pass (Live),2018-12-15,Huddersfield,Newcastle Utd
Philip Billing,20.0,Huddersfield,Saved,35,Left Foot,Free kick,Jonathan Hogg,Fouled,0,0,2018-12-15,Huddersfield,Newcastle Utd
Christopher Schindler,21.0,Huddersfield,Blocked,8,Head,0,Chris Löwe,Pass (Dead),0,0,2018-12-15,Huddersfield,Newcastle Utd
Fabian Schär,25.0,Newcastle Utd,Saved,8,Right Foot,Half volley,Ki Sung-yueng,Pass (Live),Kenedy,Pass (Dead),2018-12-15,Huddersfield,Newcastle Utd
Philip Billing,32.0,Huddersfield,Saved,23,Left Foot,Deflected,Juninho Bacuna,Pass (Live),Jonathan Hogg,Pass (Live),2018-12-15,Huddersfield,Newcastle Utd
Christopher Schindler,38.0,Huddersfield,Off Target,10,Head,0,Juninho Bacuna,Pass (Dead),0,0,2018-12-15,Huddersfield,Newcastle Utd
Fabian Schär,41.0,Newcastle Utd,Off Target,58,Right Foot,Free kick,Mohamed Diamé,Fouled,Jamaal Lascelles,Pass (Live),2018-12-15,Huddersfield,Newcastle Utd
Terence Kongolo,45.3,Huddersfield,Off Target,8,Head,0,Chris Löwe,Pass (Dead),Alex Pritchard,Fouled,2018-12-15,Huddersfield,Newcastle Utd
Juninho Bacuna,46.0,Huddersfield,Saved,32,Right Foot,0,0,0,0,0,2018-12-15,Huddersfield,Newcastle Utd
Christian Atsu,46.0,Newcastle Utd,Saved,21,Left Foot,0,Ayoze Pérez,Pass (Live),Javier Manquillo,Pass (Live),2018-12-15,Huddersfield,Newcastle Utd
Ayoze Pérez,53.0,Newcastle Utd,Blocked,22,Right Foot,0,0,0,0,0,2018-12-15,Huddersfield,Newcastle Utd
Christian Atsu,53.0,Newcastle Utd,Saved,13,Left Foot,Half volley,Ayoze Pérez,Shot,0,0,2018-12-15,Huddersfield,Newcastle Utd
Kenedy,53.0,Newcastle Utd,Off Target,24,Left Foot,0,Christian Atsu,Shot,0,0,2018-12-15,Huddersfield,Newcastle Utd
Salomón Rondón,55.0,Newcastle Utd,Goal,8,Left Foot,0,Javier Manquillo,Pass (Live),Ayoze Pérez,Pass (Live),2018-12-15,Huddersfield,Newcastle Utd
Alex Pritchard,58.0,Huddersfield,Blocked,16,Right Foot,0,Philip Billing,Pass (Live),Juninho Bacuna,Pass (Live),2018-12-15,Huddersfield,Newcastle Utd
Chris Löwe,59.0,Huddersfield,Saved,28,Left Foot,0,Laurent Depoitre,Pass (Live),0,0,2018-12-15,Huddersfield,Newcastle Utd
Alex Pritchard,66.0,Huddersfield,Blocked,14,Right Foot,0,Ramadan Sobhi,Pass (Live),Ramadan Sobhi,Dribble,2018-12-15,Huddersfield,Newcastle Utd
Laurent Depoitre,67.0,Huddersfield,Blocked,11,Head,0,Ramadan Sobhi,Pass (Live),Erik Durm,Pass (Live),2018-12-15,Huddersfield,Newcastle Utd
Laurent Depoitre,70.0,Huddersfield,Saved,11,Head,0,Florent Hadergjonaj,Pass (Live),Philip Billing,Pass (Dead),2018-12-15,Huddersfield,Newcastle Utd
Laurent Depoitre,75.0,Huddersfield,Off Target,9,Head,0,Florent Hadergjonaj,Pass (Live),0,0,2018-12-15,Huddersfield,Newcastle Utd
Matt Ritchie,87.0,Newcastle Utd,Saved,20,Left Foot,Half volley,Ayoze Pérez,Pass (Live),Mohamed Diamé,Pass (Live),2018-12-15,Huddersfield,Newcastle Utd
Laurent Depoitre,88.0,Huddersfield,Wayward,10,Head,0,Isaac Mbenza,Pass (Live),Ramadan Sobhi,Pass (Live),2018-12-15,Huddersfield,Newcastle Utd
Alex Pritchard,90.4,Huddersfield,Off Target,25,Right Foot,0,Florent Hadergjonaj,Pass (Live),Laurent Depoitre,Pass (Live),2018-12-15,Huddersfield,Newcastle Utd
Joshua King,3.0,Bournemouth,Blocked,11,Right Foot,0,Andrew Surman,Pass (Live),0,0,2018-12-15,Wolves,Bournemouth
Diogo Jota,12.0,Wolves,Wayward,16,Left Foot,0,0,0,0,0,2018-12-15,Wolves,Bournemouth
Raúl Jiménez,12.0,Wolves,Goal,6,Right Foot,Open goal,Diogo Jota,Shot,0,0,2018-12-15,Wolves,Bournemouth
Junior Stanislas,22.0,Bournemouth,Off Target,13,Left Foot,Volley,Tyrone Mings,Pass (Live),Charlie Daniels,Pass (Live),2018-12-15,Wolves,Bournemouth
Raúl Jiménez,29.0,Wolves,Off Target,19,Right Foot,0,0,0,0,0,2018-12-15,Wolves,Bournemouth
Nathan Aké,38.0,Bournemouth,Blocked,10,Head,0,Steve Cook,Pass (Dead),0,0,2018-12-15,Wolves,Bournemouth
Diego Rico,38.0,Bournemouth,Off Target,27,Right Foot,Half volley,0,0,0,0,2018-12-15,Wolves,Bournemouth
Jefferson Lerma,45.2,Bournemouth,Saved,33,Right Foot,0,Andrew Surman,Pass (Live),0,0,2018-12-15,Wolves,Bournemouth
Joshua King,51.0,Bournemouth,Blocked,21,Right Foot,0,Ryan Fraser,Pass (Live),Joshua King,Pass (Live),2018-12-15,Wolves,Bournemouth
Rúben Neves,51.0,Wolves,Blocked,23,Right Foot,0,Hélder Costa,Pass (Live),Raúl Jiménez,Pass (Live),2018-12-15,Wolves,Bournemouth
Andrew Surman,54.0,Bournemouth,Off Target,29,Left Foot,0,Jefferson Lerma,Pass (Live),0,0,2018-12-15,Wolves,Bournemouth
Raúl Jiménez,55.0,Wolves,Blocked,17,Right Foot,0,0,0,0,0,2018-12-15,Wolves,Bournemouth
Hélder Costa,58.0,Wolves,Off Target,11,Right Foot,0,Morgan Gibbs-White,Pass (Live),Raúl Jiménez,Pass (Live),2018-12-15,Wolves,Bournemouth
Junior Stanislas,63.0,Bournemouth,Woodwork,23,Right Foot,Free kick,Steve Cook,Fouled,Ryan Fraser,Pass (Live),2018-12-15,Wolves,Bournemouth
Jefferson Lerma,63.0,Bournemouth,Saved,31,Right Foot,0,0,0,0,0,2018-12-15,Wolves,Bournemouth
Jonny Castro,65.0,Wolves,Blocked,24,Right Foot,0,Hélder Costa,Pass (Live),0,0,2018-12-15,Wolves,Bournemouth
Callum Wilson,73.0,Bournemouth,Blocked,18,Right Foot,0,Joshua King,Pass (Live),0,0,2018-12-15,Wolves,Bournemouth
Steve Cook,74.0,Bournemouth,Saved,10,Head,0,Diego Rico,Pass (Live),Charlie Daniels,Pass (Live),2018-12-15,Wolves,Bournemouth
Jonny Castro,78.0,Wolves,Saved,35,Right Foot,0,0,0,0,0,2018-12-15,Wolves,Bournemouth
Hélder Costa,85.0,Wolves,Saved,13,Left Foot,0,João Moutinho,Pass (Live),Hélder Costa,Pass (Live),2018-12-15,Wolves,Bournemouth
Steve Cook,88.0,Bournemouth,Off Target,27,Right Foot,0,Steve Cook,Dribble,Ryan Fraser,Pass (Live),2018-12-15,Wolves,Bournemouth
Joshua King,90.1,Bournemouth,Blocked,11,Left Foot,Volley,Diego Rico,Pass (Live),0,0,2018-12-15,Wolves,Bournemouth
